customer_id,first_order_date,months_since_first_order
594458,2025-06-13,10
886562,2025-06-13,10
951544,2025-06-13,10
986367,2025-06-13,10
56108,2025-06-13,10
617150,2025-06-13,10
213536,2025-06-13,10
663449,2025-06-13,10
405037,2025-06-13,10
844469,2025-06-13,10
620349,2025-06-13,10
914697,2025-06-13,10
913499,2025-06-13,10
956187,2025-06-13,10
841616,2025-06-13,10
606532,2025-06-13,10
209057,2025-06-13,10
787532,2025-06-13,10
614732,2025-06-13,10
522206,2025-06-13,10
740634,2025-06-13,10
59897,2025-06-13,10
473798,2025-06-13,10
570858,2025-06-13,10
122544,2025-06-13,10
884227,2025-06-13,10
593652,2025-06-13,10
322969,2025-06-13,10
185162,2025-06-13,10
33137,2025-06-13,10
280332,2025-06-13,10
794927,2025-06-13,10
852939,2025-06-13,10
631818,2025-06-13,10
426050,2025-06-13,10
141464,2025-06-13,10
574807,2025-06-13,10
123594,2025-06-13,10
384472,2025-06-13,10
534880,2025-06-13,10
670843,2025-06-13,10
918914,2025-06-13,10
807353,2025-06-13,10
55793,2025-06-13,10
115814,2025-06-13,10
359927,2025-06-13,10
444731,2025-06-13,10
963067,2025-06-13,10
422368,2025-06-13,10
450687,2025-06-13,10
673314,2025-06-13,10
693223,2025-06-13,10
938429,2025-06-13,10
466655,2025-06-13,10
323621,2025-06-13,10
581191,2025-06-13,10
455069,2025-06-13,10
852422,2025-06-13,10
785578,2025-06-13,10
242078,2025-06-13,10
492819,2025-06-13,10
807876,2025-06-13,10
664864,2025-06-13,10
358498,2025-06-13,10
737850,2025-06-13,10
867249,2025-06-13,10
808212,2025-06-13,10
979254,2025-06-13,10
117123,2025-06-13,10
870306,2025-06-13,10
734480,2025-06-13,10
896704,2025-06-13,10
732485,2025-06-13,10
685940,2025-06-13,10
318566,2025-06-13,10
527751,2025-06-13,10
448612,2025-06-13,10
410836,2025-06-13,10
928577,2025-06-13,10
464881,2025-06-13,10
398423,2025-06-13,10
378398,2025-06-13,10
183275,2025-06-13,10
280103,2025-06-13,10
446227,2025-06-13,10
712545,2025-06-13,10
832679,2025-06-13,10
454874,2025-06-13,10
927848,2025-06-13,10
92358,2025-06-13,10
682941,2025-06-13,10
510258,2025-06-13,10
686495,2025-06-13,10
937536,2025-06-13,10
530752,2025-06-13,10
905325,2025-06-13,10
990140,2025-06-13,10
861982,2025-06-13,10
210421,2025-06-13,10
219399,2025-06-13,10
395595,2025-06-13,10
242431,2025-06-13,10
550157,2025-06-13,10
790728,2025-06-13,10
297301,2025-06-13,10
848672,2025-06-13,10
498244,2025-06-13,10
290569,2025-06-13,10
536603,2025-06-13,10
733396,2025-06-13,10
163806,2025-06-13,10
917092,2025-06-13,10
107776,2025-06-13,10
304956,2025-06-13,10
758256,2025-06-13,10
698764,2025-06-13,10
609783,2025-06-13,10
134147,2025-06-13,10
742198,2025-06-13,10
430352,2025-06-13,10
22174,2025-06-13,10
973323,2025-06-13,10
536415,2025-06-13,10
723282,2025-06-13,10
92197,2025-06-13,10
720250,2025-06-13,10
89233,2025-06-13,10
616824,2025-06-13,10
988162,2025-06-13,10
169705,2025-06-13,10
338800,2025-06-13,10
721170,2025-06-13,10
951537,2025-06-13,10
971735,2025-06-13,10
720906,2025-06-13,10
976800,2025-06-13,10
456093,2025-06-13,10
660566,2025-06-13,10
990049,2025-06-13,10
524499,2025-06-13,10
730088,2025-06-13,10
304907,2025-06-13,10
121272,2025-06-13,10
275514,2025-06-13,10
810852,2025-06-13,10
524022,2025-06-13,10
693919,2025-06-13,10
758750,2025-06-13,10
344137,2025-06-13,10
940948,2025-06-13,10
548016,2025-06-13,10
890753,2025-06-13,10
76804,2025-06-13,10
974723,2025-06-13,10
166830,2025-06-13,10
731121,2025-06-13,10
285576,2025-06-13,10
155501,2025-06-13,10
165190,2025-06-13,10
573889,2025-06-13,10
231861,2025-06-13,10
138105,2025-06-13,10
385765,2025-06-13,10
834203,2025-06-13,10
57036,2025-06-14,10
308809,2025-06-14,10
853158,2025-06-14,10
357359,2025-06-14,10
402428,2025-06-14,10
579637,2025-06-14,10
893006,2025-06-14,10
504926,2025-06-14,10
880482,2025-06-14,10
754716,2025-06-14,10
727061,2025-06-14,10
303131,2025-06-14,10
344753,2025-06-14,10
307500,2025-06-14,10
940235,2025-06-14,10
352380,2025-06-14,10
40198,2025-06-14,10
344473,2025-06-14,10
432864,2025-06-14,10
931667,2025-06-14,10
849439,2025-06-14,10
809564,2025-06-14,10
635188,2025-06-14,10
867639,2025-06-14,10
604320,2025-06-14,10
882346,2025-06-14,10
343887,2025-06-14,10
757529,2025-06-14,10
247994,2025-06-14,10
488250,2025-06-14,10
99048,2025-06-14,10
445747,2025-06-14,10
719636,2025-06-14,10
235382,2025-06-14,10
7254,2025-06-14,10
324827,2025-06-14,10
625735,2025-06-14,10
648243,2025-06-14,10
487641,2025-06-14,10
866017,2025-06-14,10
459176,2025-06-14,10
539445,2025-06-14,10
212708,2025-06-14,10
329571,2025-06-14,10
786530,2025-06-14,10
278145,2025-06-14,10
824593,2025-06-14,10
447215,2025-06-14,10
397238,2025-06-14,10
866321,2025-06-14,10
502261,2025-06-14,10
40757,2025-06-14,10
578544,2025-06-14,10
704761,2025-06-14,10
304172,2025-06-14,10
854481,2025-06-14,10
736373,2025-06-14,10
909593,2025-06-14,10
695853,2025-06-14,10
306787,2025-06-14,10
171801,2025-06-14,10
38705,2025-06-14,10
976284,2025-06-14,10
126501,2025-06-14,10
190568,2025-06-14,10
469092,2025-06-14,10
90591,2025-06-14,10
658292,2025-06-14,10
909905,2025-06-14,10
53784,2025-06-14,10
23262,2025-06-14,10
507635,2025-06-14,10
298661,2025-06-14,10
781743,2025-06-14,10
226181,2025-06-14,10
434028,2025-06-14,10
864667,2025-06-14,10
557952,2025-06-14,10
813407,2025-06-14,10
530195,2025-06-14,10
904891,2025-06-14,10
259750,2025-06-14,10
169546,2025-06-14,10
167322,2025-06-14,10
329121,2025-06-14,10
711772,2025-06-14,10
340456,2025-06-14,10
388357,2025-06-14,10
291579,2025-06-14,10
533374,2025-06-14,10
612069,2025-06-14,10
524498,2025-06-14,10
110577,2025-06-14,10
506832,2025-06-14,10
110265,2025-06-14,10
62609,2025-06-14,10
544968,2025-06-14,10
952589,2025-06-14,10
249984,2025-06-14,10
366565,2025-06-14,10
545284,2025-06-14,10
966040,2025-06-14,10
832820,2025-06-14,10
846295,2025-06-14,10
481982,2025-06-14,10
661347,2025-06-14,10
903802,2025-06-14,10
851235,2025-06-14,10
753474,2025-06-14,10
528353,2025-06-14,10
226059,2025-06-14,10
944311,2025-06-14,10
641675,2025-06-14,10
991617,2025-06-14,10
821744,2025-06-14,10
117430,2025-06-14,10
63844,2025-06-14,10
848073,2025-06-14,10
624313,2025-06-14,10
878681,2025-06-14,10
452356,2025-06-14,10
684020,2025-06-14,10
626227,2025-06-14,10
882691,2025-06-14,10
564974,2025-06-14,10
502344,2025-06-14,10
991105,2025-06-14,10
555711,2025-06-14,10
70598,2025-06-14,10
728,2025-06-14,10
342154,2025-06-14,10
353422,2025-06-14,10
790122,2025-06-14,10
217578,2025-06-14,10
501171,2025-06-14,10
436254,2025-06-14,10
469066,2025-06-14,10
795822,2025-06-14,10
293147,2025-06-14,10
419246,2025-06-14,10
101962,2025-06-14,10
115194,2025-06-14,10
327586,2025-06-14,10
695016,2025-06-14,10
121979,2025-06-14,10
743054,2025-06-14,10
872913,2025-06-14,10
528567,2025-06-14,10
941720,2025-06-14,10
523130,2025-06-14,10
834128,2025-06-14,10
947615,2025-06-14,10
671717,2025-06-14,10
600267,2025-06-14,10
348508,2025-06-14,10
955597,2025-06-14,10
444085,2025-06-14,10
169474,2025-06-14,10
610993,2025-06-14,10
776562,2025-06-14,10
285058,2025-06-14,10
454932,2025-06-14,10
666044,2025-06-14,10
762360,2025-06-14,10
737059,2025-06-14,10
745967,2025-06-14,10
402626,2025-06-14,10
719687,2025-06-14,10
498895,2025-06-14,10
432001,2025-06-14,10
882109,2025-06-14,10
567600,2025-06-14,10
37137,2025-06-14,10
637252,2025-06-14,10
568183,2025-06-14,10
791458,2025-06-14,10
994704,2025-06-14,10
458357,2025-06-14,10
702533,2025-06-14,10
852506,2025-06-14,10
560769,2025-06-14,10
777232,2025-06-14,10
525482,2025-06-14,10
347342,2025-06-14,10
702454,2025-06-14,10
267454,2025-06-14,10
193557,2025-06-14,10
159644,2025-06-14,10
250170,2025-06-14,10
277292,2025-06-14,10
300992,2025-06-14,10
203917,2025-06-14,10
799541,2025-06-14,10
406944,2025-06-14,10
956333,2025-06-14,10
819719,2025-06-14,10
207968,2025-06-14,10
169453,2025-06-14,10
989621,2025-06-14,10
366177,2025-06-14,10
135290,2025-06-14,10
812173,2025-06-14,10
319247,2025-06-14,10
606741,2025-06-14,10
974731,2025-06-14,10
353437,2025-06-14,10
678813,2025-06-14,10
4893,2025-06-14,10
644042,2025-06-14,10
855496,2025-06-14,10
120106,2025-06-14,10
403708,2025-06-14,10
674783,2025-06-14,10
601971,2025-06-14,10
297654,2025-06-14,10
306076,2025-06-14,10
298044,2025-06-14,10
544784,2025-06-14,10
938883,2025-06-14,10
371224,2025-06-14,10
390458,2025-06-14,10
62958,2025-06-14,10
239216,2025-06-14,10
927944,2025-06-14,10
229779,2025-06-14,10
321701,2025-06-14,10
773075,2025-06-14,10
258759,2025-06-14,10
633410,2025-06-14,10
206299,2025-06-14,10
981304,2025-06-14,10
475905,2025-06-14,10
879724,2025-06-14,10
819589,2025-06-14,10
523531,2025-06-14,10
426516,2025-06-14,10
794607,2025-06-14,10
891546,2025-06-14,10
18687,2025-06-14,10
27705,2025-06-14,10
44194,2025-06-14,10
632677,2025-06-14,10
524114,2025-06-14,10
358328,2025-06-14,10
569901,2025-06-14,10
672704,2025-06-14,10
73753,2025-06-14,10
508286,2025-06-14,10
306491,2025-06-14,10
546658,2025-06-14,10
30645,2025-06-14,10
746323,2025-06-14,10
139705,2025-06-14,10
990276,2025-06-14,10
904764,2025-06-14,10
774612,2025-06-14,10
511359,2025-06-14,10
796480,2025-06-14,10
867553,2025-06-14,10
504830,2025-06-14,10
979694,2025-06-14,10
473358,2025-06-14,10
113368,2025-06-14,10
740208,2025-06-14,10
333126,2025-06-14,10
110527,2025-06-14,10
577058,2025-06-15,10
261749,2025-06-15,10
510745,2025-06-15,10
451124,2025-06-15,10
236509,2025-06-15,10
353462,2025-06-15,10
906165,2025-06-15,10
525802,2025-06-15,10
8055,2025-06-15,10
199074,2025-06-15,10
44355,2025-06-15,10
686468,2025-06-15,10
615055,2025-06-15,10
274253,2025-06-15,10
258848,2025-06-15,10
190996,2025-06-15,10
990917,2025-06-15,10
375836,2025-06-15,10
283860,2025-06-15,10
409272,2025-06-15,10
133315,2025-06-15,10
34405,2025-06-15,10
734083,2025-06-15,10
435461,2025-06-15,10
515997,2025-06-15,10
408804,2025-06-15,10
896583,2025-06-15,10
126167,2025-06-15,10
70358,2025-06-15,10
627599,2025-06-15,10
378315,2025-06-15,10
651526,2025-06-15,10
940254,2025-06-15,10
666325,2025-06-15,10
247633,2025-06-15,10
793443,2025-06-15,10
748218,2025-06-15,10
743615,2025-06-15,10
692492,2025-06-15,10
450486,2025-06-15,10
210192,2025-06-15,10
815883,2025-06-15,10
701644,2025-06-15,10
846306,2025-06-15,10
102252,2025-06-15,10
824555,2025-06-15,10
334607,2025-06-15,10
59953,2025-06-15,10
593192,2025-06-15,10
804013,2025-06-15,10
922192,2025-06-15,10
400914,2025-06-15,10
840728,2025-06-15,10
54574,2025-06-15,10
896194,2025-06-15,10
321110,2025-06-15,10
749995,2025-06-15,10
337611,2025-06-15,10
813078,2025-06-15,10
583079,2025-06-15,10
917522,2025-06-15,10
197601,2025-06-15,10
812183,2025-06-15,10
538607,2025-06-15,10
712903,2025-06-15,10
744990,2025-06-15,10
895029,2025-06-15,10
695827,2025-06-15,10
911875,2025-06-15,10
451857,2025-06-15,10
825440,2025-06-15,10
391455,2025-06-15,10
687281,2025-06-15,10
697670,2025-06-15,10
362629,2025-06-15,10
652871,2025-06-15,10
625432,2025-06-15,10
992895,2025-06-15,10
520019,2025-06-15,10
26172,2025-06-15,10
778907,2025-06-15,10
415337,2025-06-15,10
41474,2025-06-15,10
105030,2025-06-15,10
738048,2025-06-15,10
294816,2025-06-15,10
45162,2025-06-15,10
416262,2025-06-15,10
490109,2025-06-15,10
849777,2025-06-15,10
553008,2025-06-15,10
716756,2025-06-15,10
503541,2025-06-15,10
172475,2025-06-15,10
153743,2025-06-15,10
686903,2025-06-15,10
192354,2025-06-15,10
383770,2025-06-15,10
629666,2025-06-15,10
800642,2025-06-15,10
645052,2025-06-15,10
205894,2025-06-15,10
187030,2025-06-15,10
724860,2025-06-15,10
83979,2025-06-15,10
711914,2025-06-15,10
938985,2025-06-15,10
224966,2025-06-15,10
481018,2025-06-15,10
481332,2025-06-15,10
916044,2025-06-15,10
819270,2025-06-15,10
31047,2025-06-15,10
690502,2025-06-15,10
712242,2025-06-15,10
213423,2025-06-15,10
399301,2025-06-15,10
871061,2025-06-15,10
490354,2025-06-15,10
441004,2025-06-15,10
421563,2025-06-15,10
419968,2025-06-15,10
106871,2025-06-15,10
875400,2025-06-15,10
386080,2025-06-15,10
371431,2025-06-15,10
248320,2025-06-15,10
234749,2025-06-15,10
729937,2025-06-15,10
577848,2025-06-15,10
117712,2025-06-15,10
811349,2025-06-15,10
384617,2025-06-15,10
362207,2025-06-15,10
880752,2025-06-15,10
89216,2025-06-15,10
962557,2025-06-15,10
356082,2025-06-15,10
124182,2025-06-15,10
15594,2025-06-15,10
460525,2025-06-15,10
935360,2025-06-15,10
742466,2025-06-15,10
345804,2025-06-15,10
207708,2025-06-15,10
358946,2025-06-15,10
889008,2025-06-15,10
3377,2025-06-15,10
716558,2025-06-15,10
984531,2025-06-15,10
752601,2025-06-15,10
287081,2025-06-15,10
823994,2025-06-15,10
9738,2025-06-15,10
300363,2025-06-15,10
391576,2025-06-15,10
865901,2025-06-15,10
183776,2025-06-15,10
303167,2025-06-15,10
819432,2025-06-15,10
115067,2025-06-15,10
598831,2025-06-15,10
148030,2025-06-15,10
104026,2025-06-15,10
189084,2025-06-15,10
291633,2025-06-15,10
350122,2025-06-15,10
308630,2025-06-15,10
107225,2025-06-15,10
102384,2025-06-15,10
375290,2025-06-15,10
392069,2025-06-15,10
514950,2025-06-15,10
33786,2025-06-15,10
48353,2025-06-15,10
175096,2025-06-15,10
759276,2025-06-15,10
5428,2025-06-15,10
786272,2025-06-15,10
987319,2025-06-15,10
879001,2025-06-15,10
705706,2025-06-15,10
385251,2025-06-15,10
973869,2025-06-15,10
679025,2025-06-15,10
149359,2025-06-15,10
416679,2025-06-15,10
413252,2025-06-15,10
355113,2025-06-15,10
697058,2025-06-15,10
991837,2025-06-15,10
199562,2025-06-15,10
564003,2025-06-15,10
931910,2025-06-15,10
155738,2025-06-15,10
883980,2025-06-15,10
332760,2025-06-15,10
557266,2025-06-15,10
323179,2025-06-15,10
65356,2025-06-15,10
249338,2025-06-15,10
312976,2025-06-15,10
284092,2025-06-15,10
143018,2025-06-15,10
193826,2025-06-15,10
567661,2025-06-15,10
543598,2025-06-15,10
65776,2025-06-15,10
997350,2025-06-15,10
966090,2025-06-15,10
17860,2025-06-15,10
937748,2025-06-15,10
593125,2025-06-15,10
596228,2025-06-15,10
682943,2025-06-15,10
746189,2025-06-15,10
868713,2025-06-15,10
193709,2025-06-15,10
495932,2025-06-15,10
549616,2025-06-15,10
707506,2025-06-15,10
345465,2025-06-15,10
359126,2025-06-15,10
639805,2025-06-15,10
796193,2025-06-15,10
381082,2025-06-15,10
156154,2025-06-15,10
101549,2025-06-15,10
675926,2025-06-15,10
311207,2025-06-15,10
868696,2025-06-15,10
400770,2025-06-15,10
714804,2025-06-15,10
455618,2025-06-15,10
991284,2025-06-15,10
229385,2025-06-15,10
979042,2025-06-15,10
678123,2025-06-15,10
565679,2025-06-15,10
547931,2025-06-15,10
428330,2025-06-15,10
881533,2025-06-15,10
359622,2025-06-15,10
162597,2025-06-15,10
726772,2025-06-15,10
612800,2025-06-15,10
572082,2025-06-15,10
962670,2025-06-15,10
309910,2025-06-15,10
693082,2025-06-15,10
708162,2025-06-15,10
945498,2025-06-15,10
126925,2025-06-15,10
395530,2025-06-15,10
65693,2025-06-15,10
987925,2025-06-15,10
233215,2025-06-15,10
290031,2025-06-15,10
941120,2025-06-15,10
471338,2025-06-15,10
600048,2025-06-15,10
868594,2025-06-15,10
28865,2025-06-15,10
31822,2025-06-15,10
770665,2025-06-15,10
815020,2025-06-15,10
237545,2025-06-15,10
89053,2025-06-15,10
478730,2025-06-15,10
301134,2025-06-15,10
489979,2025-06-15,10
133865,2025-06-15,10
871163,2025-06-15,10
137169,2025-06-15,10
665436,2025-06-15,10
166284,2025-06-15,10
68742,2025-06-15,10
845456,2025-06-15,10
547697,2025-06-15,10
45972,2025-06-15,10
258875,2025-06-15,10
720861,2025-06-15,10
829829,2025-06-15,10
626535,2025-06-16,10
531299,2025-06-16,10
956311,2025-06-16,10
876936,2025-06-16,10
251595,2025-06-16,10
201361,2025-06-16,10
255490,2025-06-16,10
825265,2025-06-16,10
115449,2025-06-16,10
307235,2025-06-16,10
394986,2025-06-16,10
607796,2025-06-16,10
889833,2025-06-16,10
393439,2025-06-16,10
275405,2025-06-16,10
619021,2025-06-16,10
774364,2025-06-16,10
617702,2025-06-16,10
757687,2025-06-16,10
520056,2025-06-16,10
473444,2025-06-16,10
937967,2025-06-16,10
361690,2025-06-16,10
609276,2025-06-16,10
637557,2025-06-16,10
394203,2025-06-16,10
456730,2025-06-16,10
909196,2025-06-16,10
494320,2025-06-16,10
446989,2025-06-16,10
642787,2025-06-16,10
554657,2025-06-16,10
742151,2025-06-16,10
695175,2025-06-16,10
884786,2025-06-16,10
549060,2025-06-16,10
305212,2025-06-16,10
183951,2025-06-16,10
391467,2025-06-16,10
570889,2025-06-16,10
775592,2025-06-16,10
75993,2025-06-16,10
856120,2025-06-16,10
964268,2025-06-16,10
779199,2025-06-16,10
919051,2025-06-16,10
599825,2025-06-16,10
411524,2025-06-16,10
771512,2025-06-16,10
382582,2025-06-16,10
584815,2025-06-16,10
340414,2025-06-16,10
338653,2025-06-16,10
11861,2025-06-16,10
139950,2025-06-16,10
736880,2025-06-16,10
590126,2025-06-16,10
548070,2025-06-16,10
466809,2025-06-16,10
492775,2025-06-16,10
275410,2025-06-16,10
979890,2025-06-16,10
649397,2025-06-16,10
860556,2025-06-16,10
240420,2025-06-16,10
741752,2025-06-16,10
228280,2025-06-16,10
772135,2025-06-16,10
999857,2025-06-16,10
846979,2025-06-16,10
181843,2025-06-16,10
970951,2025-06-16,10
885649,2025-06-16,10
102111,2025-06-16,10
509447,2025-06-16,10
462709,2025-06-16,10
248696,2025-06-16,10
940144,2025-06-16,10
694261,2025-06-16,10
742276,2025-06-16,10
661355,2025-06-16,10
853999,2025-06-16,10
169460,2025-06-16,10
192510,2025-06-16,10
678727,2025-06-16,10
285604,2025-06-16,10
619336,2025-06-16,10
351986,2025-06-16,10
318908,2025-06-16,10
822491,2025-06-16,10
922414,2025-06-16,10
294249,2025-06-16,10
811090,2025-06-16,10
290863,2025-06-16,10
865875,2025-06-16,10
15917,2025-06-16,10
894536,2025-06-16,10
744586,2025-06-16,10
61317,2025-06-16,10
482404,2025-06-16,10
300975,2025-06-16,10
742296,2025-06-16,10
882044,2025-06-16,10
752393,2025-06-16,10
161313,2025-06-16,10
921326,2025-06-16,10
612416,2025-06-16,10
596388,2025-06-16,10
990064,2025-06-16,10
815455,2025-06-16,10
6423,2025-06-16,10
693192,2025-06-16,10
849192,2025-06-16,10
438005,2025-06-16,10
847828,2025-06-16,10
926653,2025-06-16,10
108028,2025-06-16,10
422274,2025-06-16,10
839642,2025-06-16,10
599666,2025-06-16,10
457498,2025-06-16,10
899293,2025-06-16,10
526570,2025-06-16,10
770998,2025-06-16,10
528755,2025-06-16,10
124162,2025-06-16,10
751266,2025-06-16,10
977375,2025-06-16,10
241688,2025-06-16,10
32194,2025-06-16,10
197724,2025-06-16,10
209093,2025-06-16,10
917294,2025-06-16,10
481749,2025-06-16,10
389872,2025-06-16,10
738912,2025-06-16,10
303841,2025-06-16,10
723819,2025-06-16,10
877836,2025-06-16,10
615853,2025-06-16,10
522282,2025-06-16,10
817782,2025-06-16,10
592161,2025-06-16,10
297138,2025-06-16,10
488994,2025-06-16,10
280365,2025-06-16,10
209162,2025-06-16,10
4451,2025-06-16,10
43534,2025-06-16,10
902827,2025-06-16,10
866363,2025-06-16,10
358080,2025-06-16,10
359794,2025-06-16,10
860790,2025-06-16,10
153790,2025-06-16,10
883566,2025-06-16,10
980620,2025-06-16,10
403114,2025-06-16,10
875113,2025-06-16,10
525192,2025-06-16,10
470270,2025-06-16,10
134225,2025-06-16,10
928551,2025-06-16,10
36344,2025-06-16,10
271824,2025-06-16,10
950781,2025-06-16,10
310751,2025-06-16,10
736688,2025-06-16,10
581528,2025-06-16,10
23349,2025-06-16,10
606345,2025-06-16,10
259082,2025-06-16,10
75934,2025-06-16,10
502860,2025-06-16,10
989278,2025-06-16,10
687320,2025-06-16,10
356297,2025-06-16,10
945876,2025-06-16,10
693513,2025-06-16,10
28050,2025-06-16,10
700753,2025-06-16,10
428242,2025-06-16,10
531106,2025-06-16,10
10491,2025-06-16,10
53424,2025-06-16,10
874759,2025-06-16,10
602964,2025-06-16,10
663074,2025-06-16,10
520156,2025-06-16,10
781,2025-06-16,10
863574,2025-06-16,10
489780,2025-06-16,10
332321,2025-06-16,10
197727,2025-06-16,10
648229,2025-06-16,10
671662,2025-06-16,10
869037,2025-06-16,10
972662,2025-06-16,10
168866,2025-06-16,10
412737,2025-06-16,10
331981,2025-06-16,10
93631,2025-06-16,10
72831,2025-06-16,10
510288,2025-06-16,10
259710,2025-06-16,10
430548,2025-06-16,10
814307,2025-06-16,10
736779,2025-06-16,10
967769,2025-06-16,10
909378,2025-06-16,10
584789,2025-06-16,10
168900,2025-06-16,10
514835,2025-06-16,10
850453,2025-06-16,10
168741,2025-06-16,10
7300,2025-06-16,10
854187,2025-06-16,10
905090,2025-06-16,10
879104,2025-06-16,10
698985,2025-06-16,10
686486,2025-06-16,10
620129,2025-06-16,10
610357,2025-06-16,10
249929,2025-06-16,10
725644,2025-06-16,10
873296,2025-06-16,10
537083,2025-06-16,10
256932,2025-06-16,10
341644,2025-06-16,10
66636,2025-06-16,10
467853,2025-06-16,10
610898,2025-06-16,10
955548,2025-06-16,10
419788,2025-06-16,10
687987,2025-06-16,10
293153,2025-06-16,10
603426,2025-06-16,10
952771,2025-06-16,10
111727,2025-06-16,10
993158,2025-06-16,10
732660,2025-06-16,10
110224,2025-06-16,10
100861,2025-06-16,10
682233,2025-06-16,10
12591,2025-06-16,10
65963,2025-06-16,10
152921,2025-06-16,10
534017,2025-06-16,10
839425,2025-06-16,10
390405,2025-06-16,10
36518,2025-06-16,10
881835,2025-06-16,10
1314,2025-06-16,10
871833,2025-06-16,10
45896,2025-06-16,10
973576,2025-06-16,10
291929,2025-06-16,10
830718,2025-06-16,10
231499,2025-06-16,10
792178,2025-06-16,10
265936,2025-06-16,10
820869,2025-06-16,10
342359,2025-06-16,10
529771,2025-06-16,10
3639,2025-06-16,10
122330,2025-06-16,10
240836,2025-06-16,10
353312,2025-06-16,10
969607,2025-06-16,10
209006,2025-06-17,10
504385,2025-06-17,10
789101,2025-06-17,10
30735,2025-06-17,10
799588,2025-06-17,10
104229,2025-06-17,10
866061,2025-06-17,10
